Date,Year,Month,Region,Country,Category,Revenue,Quantity
2024-03-04,2024,3,Africa,Nigeria,Electronics,3979.03,16
2024-01-15,2024,1,Europe,Germany,Home,4110.7,14
2023-04-02,2023,4,Europe,France,Clothing,3838.03,14
2023-05-25,2023,5,North America,Mexico,Home,4592.76,8
2023-02-21,2023,2,South America,Chile,Sports,3996.79,16
2024-09-24,2024,9,North America,Canada,Clothing,2686.62,12
2023-12-18,2023,12,Europe,Italy,Electronics,2669.59,15
2024-07-15,2024,7,Asia,China,Clothing,890.58,19
2023-12-15,2023,12,North America,Mexico,Sports,4689.99,19
2024-12-25,2024,12,Asia,Japan,Electronics,3037.34,3
2023-09-24,2023,9,Africa,Egypt,Sports,4788.95,14
2024-05-14,2024,5,Africa,Nigeria,Electronics,256.82,11
2023-01-26,2023,1,Asia,India,Clothing,1763.84,17
2024-03-22,2024,3,Europe,France,Clothing,4336.82,5
2024-05-10,2024,5,South America,Argentina,Electronics,1868.73,20
2024-05-12,2024,5,South America,Argentina,Electronics,2429.02,1
2024-12-20,2024,12,Africa,South Africa,Clothing,4188.16,6
2024-02-18,2024,2,Africa,Nigeria,Home,4036.58,17
2023-03-04,2023,3,Asia,Japan,Sports,3241.08,6
2023-03-21,2023,3,North America,USA,Sports,4581.09,10
2024-10-15,2024,10,Europe,Italy,Sports,2889.09,9
2023-09-24,2023,9,South America,Brazil,Electronics,1106.9,2
2024-03-14,2024,3,Asia,China,Sports,4321.87,5
2023-01-01,2023,1,North America,USA,Sports,3239.32,12
2024-01-13,2024,1,South America,Brazil,Home,4538.06,15
2024-03-16,2024,3,South America,Argentina,Sports,1128.38,14
2024-08-20,2024,8,Africa,South Africa,Electronics,4963.51,3
2023-08-01,2023,8,Africa,South Africa,Electronics,4417.54,13
2023-09-13,2023,9,Asia,Japan,Home,4708.44,9
2023-07-12,2023,7,Europe,France,Clothing,1771.34,9
2024-03-27,2024,3,North America,USA,Electronics,1147.68,19
2024-06-10,2024,6,Europe,Germany,Sports,4170.73,6
2023-10-01,2023,10,North America,Mexico,Sports,3102.28,16
2024-10-27,2024,10,North America,Mexico,Clothing,2751.38,11
2024-06-21,2024,6,Africa,South Africa,Clothing,265.01,5
2024-11-26,2024,11,Africa,Nigeria,Sports,586.81,14
2024-12-09,2024,12,Asia,Japan,Sports,145.08,4
2024-04-26,2024,4,Africa,Egypt,Electronics,822.39,11
2023-11-13,2023,11,Africa,Nigeria,Electronics,1782.51,8
2023-10-10,2023,10,South America,Chile,Sports,4761.76,2
2024-02-14,2024,2,North America,Mexico,Electronics,4329.72,20
2024-10-26,2024,10,Africa,Nigeria,Home,4011.06,10
2023-01-07,2023,1,North America,Mexico,Home,3670.17,11
2024-03-20,2024,3,Africa,Egypt,Home,3131.03,10
2024-05-12,2024,5,Europe,Germany,Clothing,2644.99,8
2024-10-13,2024,10,North America,Canada,Electronics,2502.0,5
2023-07-05,2023,7,Europe,France,Clothing,4326.48,1
2024-10-21,2024,10,Africa,South Africa,Electronics,1350.5,13
2023-10-20,2023,10,North America,Mexico,Electronics,2404.48,15
2024-09-02,2024,9,Asia,Japan,Home,4126.0,15
2023-08-14,2023,8,North America,Mexico,Electronics,4565.8,4
2024-06-01,2024,6,South America,Argentina,Sports,4804.08,20
2023-01-12,2023,1,Asia,China,Clothing,2709.25,10
2023-03-21,2023,3,Africa,Nigeria,Home,590.99,8
2024-10-27,2024,10,Asia,India,Sports,861.31,3
2023-05-23,2023,5,Europe,France,Electronics,4029.15,12
2023-02-19,2023,2,North America,Canada,Clothing,3862.97,14
2023-12-02,2023,12,Africa,Egypt,Clothing,3552.45,19
2023-07-12,2023,7,North America,Mexico,Home,2669.52,15
2023-03-22,2023,3,Europe,France,Sports,4579.4,14
2023-02-28,2023,2,North America,Mexico,Sports,4436.71,19
2024-03-14,2024,3,South America,Brazil,Clothing,299.51,2
2023-04-21,2023,4,North America,USA,Sports,4680.04,15
2024-03-08,2024,3,Africa,Nigeria,Home,2731.08,1
2023-03-08,2023,3,South America,Brazil,Sports,982.48,19
2024-04-26,2024,4,South America,Brazil,Electronics,3240.22,4
2024-06-27,2024,6,Europe,Italy,Electronics,3711.04,16
2024-08-02,2024,8,South America,Chile,Home,3085.56,19
2023-09-12,2023,9,Asia,Japan,Sports,2746.58,17
2023-08-05,2023,8,South America,Argentina,Home,2179.25,13
2024-05-15,2024,5,Europe,France,Sports,4688.93,16
2024-08-15,2024,8,Africa,South Africa,Electronics,2108.61,13
2023-01-19,2023,1,Europe,Germany,Home,2639.69,19
2023-11-18,2023,11,North America,Mexico,Clothing,2564.59,12
2024-05-25,2024,5,South America,Brazil,Electronics,1324.89,11
2023-03-14,2023,3,Europe,France,Electronics,2878.36,20
2023-12-22,2023,12,North America,Canada,Home,248.59,1
2024-01-16,2024,1,Africa,Egypt,Sports,3135.29,17
2023-08-08,2023,8,North America,Canada,Electronics,4627.36,10
2024-05-05,2024,5,South America,Argentina,Electronics,1715.38,17
2023-08-14,2023,8,North America,Canada,Electronics,4095.44,7
2024-06-05,2024,6,Europe,France,Home,4923.55,19
2023-07-13,2023,7,South America,Chile,Sports,127.92,7
2023-04-09,2023,4,South America,Chile,Clothing,4555.6,7
2023-01-16,2023,1,South America,Brazil,Clothing,3409.66,6
2024-07-01,2024,7,North America,USA,Home,4604.32,16
2023-12-11,2023,12,Asia,Japan,Sports,4667.38,17
2024-10-24,2024,10,Asia,China,Home,1035.26,3
2024-07-14,2024,7,Asia,China,Electronics,4842.53,4
2024-08-15,2024,8,Africa,Egypt,Home,4916.9,10
2024-03-23,2024,3,North America,USA,Electronics,1701.48,2
2023-10-03,2023,10,South America,Chile,Home,2358.81,3
2024-01-19,2024,1,Europe,Italy,Sports,3861.46,19
2024-03-12,2024,3,North America,Canada,Home,4516.11,15
2023-01-28,2023,1,South America,Chile,Clothing,129.19,18
2023-05-22,2023,5,Europe,France,Clothing,274.33,19
2023-12-27,2023,12,South America,Chile,Electronics,607.21,2
2023-02-07,2023,2,Europe,Italy,Home,1366.53,6
2024-03-22,2024,3,Europe,Italy,Clothing,2938.98,3
2024-05-19,2024,5,Europe,France,Home,2462.9,19
2024-04-02,2024,4,South America,Argentina,Electronics,2569.18,9
2023-02-26,2023,2,Europe,France,Electronics,2975.21,18
2024-07-25,2024,7,South America,Argentina,Clothing,2688.16,17
2023-09-23,2023,9,Asia,India,Sports,3963.07,15
2024-02-28,2024,2,Asia,Japan,Electronics,417.72,12
2024-07-16,2024,7,Africa,Egypt,Home,494.41,5
2024-10-27,2024,10,Africa,Nigeria,Home,2177.87,7
2024-04-25,2024,4,Europe,France,Home,2759.3,18
2024-10-04,2024,10,North America,USA,Home,4807.58,18
2023-07-21,2023,7,South America,Argentina,Clothing,2253.77,19
2023-12-19,2023,12,Asia,China,Home,1480.55,14
2023-07-09,2023,7,North America,USA,Clothing,2338.12,12
2023-06-06,2023,6,North America,Mexico,Home,2597.31,3
2024-01-04,2024,1,Asia,Japan,Home,1803.78,8
2024-10-07,2024,10,Africa,South Africa,Home,680.25,14
2024-01-08,2024,1,Africa,South Africa,Sports,1048.33,11
2023-11-21,2023,11,North America,Mexico,Clothing,238.96,6
2024-01-19,2024,1,North America,Canada,Sports,3222.9,8
2024-10-13,2024,10,Europe,France,Home,1790.76,3
2024-06-15,2024,6,North America,Canada,Home,1286.85,15
2023-02-26,2023,2,South America,Brazil,Clothing,625.98,19
2023-04-06,2023,4,Asia,Japan,Sports,1378.1,11
2023-06-08,2023,6,North America,Canada,Clothing,3341.43,4
2024-03-23,2024,3,South America,Argentina,Clothing,692.0,12
2023-02-06,2023,2,Europe,Italy,Sports,697.86,8
2024-12-23,2024,12,North America,Canada,Sports,3534.32,4
2024-09-15,2024,9,Asia,Japan,Home,1391.85,17
2024-01-22,2024,1,Asia,China,Electronics,3789.11,7
2023-07-05,2023,7,South America,Brazil,Electronics,334.43,1
2023-03-03,2023,3,Asia,China,Electronics,4778.31,16
2024-04-20,2024,4,Africa,Egypt,Clothing,4756.12,13
2023-09-20,2023,9,South America,Chile,Sports,3501.9,4
2024-01-12,2024,1,Europe,Germany,Home,2928.15,9
2024-11-07,2024,11,Africa,South Africa,Clothing,4474.07,10
2023-05-21,2023,5,Asia,Japan,Clothing,4491.39,17
2024-04-14,2024,4,Asia,China,Sports,4087.72,6
2024-08-12,2024,8,Asia,China,Home,1841.93,15
2023-04-09,2023,4,North America,Mexico,Home,456.45,10
2023-01-20,2023,1,Europe,Italy,Home,3183.25,6
2023-11-26,2023,11,South America,Brazil,Electronics,4619.43,16
2024-11-24,2024,11,South America,Chile,Home,3342.88,8
2023-09-12,2023,9,South America,Argentina,Sports,1068.4,8
2024-09-11,2024,9,Africa,Nigeria,Clothing,2131.57,4
2024-02-28,2024,2,South America,Brazil,Electronics,1660.05,1
2024-04-15,2024,4,Europe,Italy,Electronics,672.73,5
2024-02-09,2024,2,South America,Chile,Sports,1880.33,12
2024-12-04,2024,12,Asia,Japan,Sports,480.18,12
2024-08-19,2024,8,Asia,China,Clothing,3099.33,13
2023-01-11,2023,1,Africa,Nigeria,Electronics,4120.34,16
2024-06-06,2024,6,South America,Chile,Sports,1635.14,11
2023-05-09,2023,5,North America,Canada,Electronics,4792.23,18
2024-12-03,2024,12,North America,Canada,Clothing,972.85,19
2024-08-10,2024,8,Europe,Italy,Electronics,4506.35,7
2024-05-02,2024,5,Europe,France,Clothing,201.03,12
2023-08-11,2023,8,North America,Canada,Electronics,4981.09,18
2024-01-22,2024,1,South America,Brazil,Home,3210.17,14
2023-10-28,2023,10,Asia,India,Clothing,741.95,9
2023-04-10,2023,4,Africa,South Africa,Clothing,1890.04,9
2023-03-20,2023,3,Africa,Egypt,Electronics,1864.11,17
2023-02-06,2023,2,Asia,India,Electronics,2589.29,17
2023-06-06,2023,6,Europe,Italy,Home,2559.89,17
2024-09-20,2024,9,North America,USA,Electronics,480.89,8
2023-10-04,2023,10,North America,Mexico,Clothing,767.69,19
2024-01-11,2024,1,Asia,China,Electronics,3635.38,9
2023-11-09,2023,11,Asia,Japan,Sports,3015.1,11
2024-03-26,2024,3,Asia,Japan,Electronics,4444.57,11
2024-02-01,2024,2,Asia,China,Sports,4274.59,19
2023-09-07,2023,9,Europe,Italy,Electronics,3600.53,6
2024-08-07,2024,8,Africa,South Africa,Sports,2482.34,19
2024-02-16,2024,2,Asia,India,Home,3992.12,4
2024-10-14,2024,10,Europe,Italy,Sports,2583.07,3
2024-09-20,2024,9,Africa,Nigeria,Electronics,1134.53,8
2023-09-19,2023,9,Europe,France,Sports,4340.63,18
2023-12-10,2023,12,Africa,Egypt,Clothing,4406.96,2
2023-10-23,2023,10,South America,Brazil,Home,1446.23,10
2024-02-20,2024,2,Africa,Nigeria,Electronics,3458.44,4
2023-01-15,2023,1,South America,Chile,Clothing,2826.05,10
2023-05-04,2023,5,North America,Canada,Clothing,512.29,4
2024-07-19,2024,7,Asia,Japan,Sports,325.45,17
2024-08-27,2024,8,Europe,France,Electronics,342.04,14
